AvatarPosition;Email;Framecount;HandRotation;HitDetected;PatternID;SessionID;SpeedModifier;SteeringType;Timestamp
0;anonymous;165;-1,914215;FALSE;0;9cfcda5b-3491-4dbb-9e2a-077568303443;1;MovementCondition;2023-05-17 10:54:04.6121
0;anonymous;166;-0,8801575;FALSE;0;9cfcda5b-3491-4dbb-9e2a-077568303443;1;MovementCondition;2023-05-17 10:54:04.6407
0;anonymous;167;0,6628309;FALSE;0;9cfcda5b-3491-4dbb-9e2a-077568303443;1;MovementCondition;2023-05-17 10:54:04.6479
0;anonymous;168;1,191582;FALSE;0;9cfcda5b-3491-4dbb-9e2a-077568303443;1;MovementCondition;2023-05-17 10:54:04.6618
0;anonymous;169;0,4330397;FALSE;0;9cfcda5b-3491-4dbb-9e2a-077568303443;1;MovementCondition;2023-05-17 10:54:04.6755
0;anonymous;170;-2,205627;FALSE;0;9cfcda5b-3491-4dbb-9e2a-077568303443;1;MovementCondition;2023-05-17 10:54:04.6914
0;anonymous;171;-4,118408;FALSE;0;9cfcda5b-3491-4dbb-9e2a-077568303443;1;MovementCondition;2023-05-17 10:54:04.7047
0;anonymous;172;-4,069946;FALSE;0;9cfcda5b-3491-4dbb-9e2a-077568303443;1;MovementCondition;2023-05-17 10:54:04.7186
0;anonymous;173;-3,227905;FALSE;0;9cfcda5b-3491-4dbb-9e2a-077568303443;1;MovementCondition;2023-05-17 10:54:04.7314
0;anonymous;174;-1,698029;FALSE;0;9cfcda5b-3491-4dbb-9e2a-077568303443;1;MovementCondition;2023-05-17 10:54:04.7448
0;anonymous;175;-1,291962;FALSE;0;9cfcda5b-3491-4dbb-9e2a-077568303443;1;MovementCondition;2023-05-17 10:54:04.7586
0;anonymous;176;-1,635895;FALSE;0;9cfcda5b-3491-4dbb-9e2a-077568303443;1;MovementCondition;2023-05-17 10:54:04.7724
0;anonymous;177;-2,300415;FALSE;0;9cfcda5b-3491-4dbb-9e2a-077568303443;1;MovementCondition;2023-05-17 10:54:04.7857
0;anonymous;178;-2,869263;FALSE;0;9cfcda5b-3491-4dbb-9e2a-077568303443;1;MovementCondition;2023-05-17 10:54:04.8005
0;anonymous;179;-3,060211;FALSE;0;9cfcda5b-3491-4dbb-9e2a-077568303443;1;MovementCondition;2023-05-17 10:54:04.8138
0;anonymous;180;-2,750641;FALSE;0;9cfcda5b-3491-4dbb-9e2a-077568303443;1;MovementCondition;2023-05-17 10:54:04.8275
0;anonymous;181;-2,46051;FALSE;0;9cfcda5b-3491-4dbb-9e2a-077568303443;1;MovementCondition;2023-05-17 10:54:04.8414
0;anonymous;182;-2,010132;FALSE;0;9cfcda5b-3491-4dbb-9e2a-077568303443;1;MovementCondition;2023-05-17 10:54:04.8547
0;anonymous;183;-1,622284;FALSE;0;9cfcda5b-3491-4dbb-9e2a-077568303443;1;MovementCondition;2023-05-17 10:54:04.8691
0;anonymous;184;-1,551025;FALSE;0;9cfcda5b-3491-4dbb-9e2a-077568303443;1;MovementCondition;2023-05-17 10:54:04.8820
0;anonymous;185;-1,610474;FALSE;0;9cfcda5b-3491-4dbb-9e2a-077568303443;1;MovementCondition;2023-05-17 10:54:04.8963
0;anonymous;186;-1,858887;FALSE;0;9cfcda5b-3491-4dbb-9e2a-077568303443;1;MovementCondition;2023-05-17 10:54:04.9106
0;anonymous;187;-2,200073;FALSE;0;9cfcda5b-3491-4dbb-9e2a-077568303443;1;MovementCondition;2023-05-17 10:54:04.9241
0;anonymous;188;-2,877655;FALSE;0;9cfcda5b-3491-4dbb-9e2a-077568303443;1;MovementCondition;2023-05-17 10:54:04.9379
0;anonymous;189;-2,759552;FALSE;0;9cfcda5b-3491-4dbb-9e2a-077568303443;1;MovementCondition;2023-05-17 10:54:04.9525
0;anonymous;190;-1,904449;FALSE;0;9cfcda5b-3491-4dbb-9e2a-077568303443;1;MovementCondition;2023-05-17 10:54:04.9658
0;anonymous;191;-1,18515;FALSE;0;9cfcda5b-3491-4dbb-9e2a-077568303443;1;MovementCondition;2023-05-17 10:54:04.9796
0;anonymous;192;-0,9815979;FALSE;0;9cfcda5b-3491-4dbb-9e2a-077568303443;1;MovementCondition;2023-05-17 10:54:04.9944
0;anonymous;193;-1,217102;FALSE;0;9cfcda5b-3491-4dbb-9e2a-077568303443;1;MovementCondition;2023-05-17 10:54:05.0098
0;anonymous;194;-1,252167;FALSE;0;9cfcda5b-3491-4dbb-9e2a-077568303443;1;MovementCondition;2023-05-17 10:54:05.0237
0;anonymous;195;-1,342316;FALSE;0;9cfcda5b-3491-4dbb-9e2a-077568303443;1;MovementCondition;2023-05-17 10:54:05.0345
0;anonymous;196;-1,704956;FALSE;0;9cfcda5b-3491-4dbb-9e2a-077568303443;1;MovementCondition;2023-05-17 10:54:05.0489
0;anonymous;197;-2,407898;FALSE;0;9cfcda5b-3491-4dbb-9e2a-077568303443;1;MovementCondition;2023-05-17 10:54:05.0627
0;anonymous;198;-2,966827;FALSE;0;9cfcda5b-3491-4dbb-9e2a-077568303443;1;MovementCondition;2023-05-17 10:54:05.0770
0;anonymous;199;-2,887451;FALSE;0;9cfcda5b-3491-4dbb-9e2a-077568303443;1;MovementCondition;2023-05-17 10:54:05.0908
0;anonymous;200;-2,144531;FALSE;0;9cfcda5b-3491-4dbb-9e2a-077568303443;1;MovementCondition;2023-05-17 10:54:05.1047
0;anonymous;201;-1,312592;FALSE;0;9cfcda5b-3491-4dbb-9e2a-077568303443;1;MovementCondition;2023-05-17 10:54:05.1186
0;anonymous;202;-1,012695;FALSE;0;9cfcda5b-3491-4dbb-9e2a-077568303443;1;MovementCondition;2023-05-17 10:54:05.1330
0;anonymous;203;-1,18811;FALSE;0;9cfcda5b-3491-4dbb-9e2a-077568303443;1;MovementCondition;2023-05-17 10:54:05.1468
0;anonymous;204;-1,52005;FALSE;0;9cfcda5b-3491-4dbb-9e2a-077568303443;1;MovementCondition;2023-05-17 10:54:05.1606
0;anonymous;205;-1,840637;FALSE;0;9cfcda5b-3491-4dbb-9e2a-077568303443;1;MovementCondition;2023-05-17 10:54:05.1751
0;anonymous;206;-2,256897;FALSE;0;9cfcda5b-3491-4dbb-9e2a-077568303443;1;MovementCondition;2023-05-17 10:54:05.1883
0;anonymous;207;-2,300385;FALSE;0;9cfcda5b-3491-4dbb-9e2a-077568303443;1;MovementCondition;2023-05-17 10:54:05.2017
0;anonymous;208;-2,034241;FALSE;0;9cfcda5b-3491-4dbb-9e2a-077568303443;1;MovementCondition;2023-05-17 10:54:05.2165
0;anonymous;209;-1,923309;FALSE;0;9cfcda5b-3491-4dbb-9e2a-077568303443;1;MovementCondition;2023-05-17 10:54:05.2303
0;anonymous;210;-1,897003;FALSE;0;9cfcda5b-3491-4dbb-9e2a-077568303443;1;MovementCondition;2023-05-17 10:54:05.2437
0;anonymous;211;-1,955688;FALSE;0;9cfcda5b-3491-4dbb-9e2a-077568303443;1;MovementCondition;2023-05-17 10:54:05.2585
0;anonymous;212;-2,349518;FALSE;0;9cfcda5b-3491-4dbb-9e2a-077568303443;1;MovementCondition;2023-05-17 10:54:05.2723
0;anonymous;213;-2,59845;FALSE;0;9cfcda5b-3491-4dbb-9e2a-077568303443;1;MovementCondition;2023-05-17 10:54:05.2857
0;anonymous;214;-2,592987;FALSE;0;9cfcda5b-3491-4dbb-9e2a-077568303443;1;MovementCondition;2023-05-17 10:54:05.3006
0;anonymous;215;-2,508057;FALSE;0;9cfcda5b-3491-4dbb-9e2a-077568303443;1;MovementCondition;2023-05-17 10:54:05.3144
0;anonymous;216;-2,325195;FALSE;0;9cfcda5b-3491-4dbb-9e2a-077568303443;1;MovementCondition;2023-05-17 10:54:05.3282
0;anonymous;217;-1,64035;FALSE;0;9cfcda5b-3491-4dbb-9e2a-077568303443;1;MovementCondition;2023-05-17 10:54:05.3414
0;anonymous;218;-1,74411;FALSE;0;9cfcda5b-3491-4dbb-9e2a-077568303443;1;MovementCondition;2023-05-17 10:54:05.3557
0;anonymous;219;-2,060944;FALSE;0;9cfcda5b-3491-4dbb-9e2a-077568303443;1;MovementCondition;2023-05-17 10:54:05.3697
0;anonymous;220;-2,333069;FALSE;0;9cfcda5b-3491-4dbb-9e2a-077568303443;1;MovementCondition;2023-05-17 10:54:05.3836
0;anonymous;221;-2,129059;FALSE;0;9cfcda5b-3491-4dbb-9e2a-077568303443;1;MovementCondition;2023-05-17 10:54:05.3980
0;anonymous;222;-1,682892;FALSE;0;9cfcda5b-3491-4dbb-9e2a-077568303443;1;MovementCondition;2023-05-17 10:54:05.4118
0;anonymous;223;-1,194946;FALSE;0;9cfcda5b-3491-4dbb-9e2a-077568303443;1;MovementCondition;2023-05-17 10:54:05.4252
0;anonymous;224;-1,234222;FALSE;0;9cfcda5b-3491-4dbb-9e2a-077568303443;1;MovementCondition;2023-05-17 10:54:05.4396
0;anonymous;225;-1,579254;FALSE;0;9cfcda5b-3491-4dbb-9e2a-077568303443;1;MovementCondition;2023-05-17 10:54:05.4534
0;anonymous;226;-1,830872;FALSE;0;9cfcda5b-3491-4dbb-9e2a-077568303443;1;MovementCondition;2023-05-17 10:54:05.4668
0;anonymous;227;-2,002563;FALSE;0;9cfcda5b-3491-4dbb-9e2a-077568303443;1;MovementCondition;2023-05-17 10:54:05.4807
0;anonymous;228;-2,340912;FALSE;0;9cfcda5b-3491-4dbb-9e2a-077568303443;1;MovementCondition;2023-05-17 10:54:05.4956
0;anonymous;229;-2,493805;FALSE;0;9cfcda5b-3491-4dbb-9e2a-077568303443;1;MovementCondition;2023-05-17 10:54:05.5095
0;anonymous;230;-2,461853;FALSE;0;9cfcda5b-3491-4dbb-9e2a-077568303443;1;MovementCondition;2023-05-17 10:54:05.5228
0;anonymous;231;-2,36496;FALSE;0;9cfcda5b-3491-4dbb-9e2a-077568303443;1;MovementCondition;2023-05-17 10:54:05.5377
0;anonymous;232;-2,324982;FALSE;0;9cfcda5b-3491-4dbb-9e2a-077568303443;1;MovementCondition;2023-05-17 10:54:05.5511
0;anonymous;233;-2,473877;FALSE;0;9cfcda5b-3491-4dbb-9e2a-077568303443;1;MovementCondition;2023-05-17 10:54:05.5645
0;anonymous;234;-2,570068;FALSE;0;9cfcda5b-3491-4dbb-9e2a-077568303443;1;MovementCondition;2023-05-17 10:54:05.5794
0;anonymous;235;-2,488861;FALSE;0;9cfcda5b-3491-4dbb-9e2a-077568303443;1;MovementCondition;2023-05-17 10:54:05.5933
0;anonymous;236;-2,335968;FALSE;0;9cfcda5b-3491-4dbb-9e2a-077568303443;1;MovementCondition;2023-05-17 10:54:05.6065
0;anonymous;237;-2,226074;FALSE;0;9cfcda5b-3491-4dbb-9e2a-077568303443;1;MovementCondition;2023-05-17 10:54:05.6204
0;anonymous;238;-2,171143;FALSE;0;9cfcda5b-3491-4dbb-9e2a-077568303443;1;MovementCondition;2023-05-17 10:54:05.6348
0;anonymous;239;-2,227448;FALSE;0;9cfcda5b-3491-4dbb-9e2a-077568303443;1;MovementCondition;2023-05-17 10:54:05.6486
0;anonymous;240;-2,309784;FALSE;0;9cfcda5b-3491-4dbb-9e2a-077568303443;1;MovementCondition;2023-05-17 10:54:05.6620
0;anonymous;241;-2,079041;FALSE;0;9cfcda5b-3491-4dbb-9e2a-077568303443;1;MovementCondition;2023-05-17 10:54:05.6768
0;anonymous;242;-0,9954529;FALSE;0;9cfcda5b-3491-4dbb-9e2a-077568303443;1;MovementCondition;2023-05-17 10:54:05.6907
0;anonymous;243;0,4983622;FALSE;0;9cfcda5b-3491-4dbb-9e2a-077568303443;1;MovementCondition;2023-05-17 10:54:05.7036
0;anonymous;244;1,65358;FALSE;0;9cfcda5b-3491-4dbb-9e2a-077568303443;1;MovementCondition;2023-05-17 10:54:05.7179
0;anonymous;245;2,344038;FALSE;0;9cfcda5b-3491-4dbb-9e2a-077568303443;1;MovementCondition;2023-05-17 10:54:05.7326
0;anonymous;246;2,679879;FALSE;0;9cfcda5b-3491-4dbb-9e2a-077568303443;1;MovementCondition;2023-05-17 10:54:05.7461
0;anonymous;247;2,642925;FALSE;0;9cfcda5b-3491-4dbb-9e2a-077568303443;1;MovementCondition;2023-05-17 10:54:05.7596
0;anonymous;248;2,956841;FALSE;0;9cfcda5b-3491-4dbb-9e2a-077568303443;1;MovementCondition;2023-05-17 10:54:05.7739
0;anonymous;249;3,785325;FALSE;0;9cfcda5b-3491-4dbb-9e2a-077568303443;1;MovementCondition;2023-05-17 10:54:05.7884
0;anonymous;250;4,91925;FALSE;0;9cfcda5b-3491-4dbb-9e2a-077568303443;1;MovementCondition;2023-05-17 10:54:05.8018
0;anonymous;251;6,291522;FALSE;0;9cfcda5b-3491-4dbb-9e2a-077568303443;1;MovementCondition;2023-05-17 10:54:05.8152
0;anonymous;252;7,344065;FALSE;0;9cfcda5b-3491-4dbb-9e2a-077568303443;1;MovementCondition;2023-05-17 10:54:05.8301
0;anonymous;253;7,378193;FALSE;0;9cfcda5b-3491-4dbb-9e2a-077568303443;1;MovementCondition;2023-05-17 10:54:05.8435
0;anonymous;254;6,35471;FALSE;0;9cfcda5b-3491-4dbb-9e2a-077568303443;1;MovementCondition;2023-05-17 10:54:05.8579
0;anonymous;255;5,631248;FALSE;0;9cfcda5b-3491-4dbb-9e2a-077568303443;1;MovementCondition;2023-05-17 10:54:05.8718
0;anonymous;256;5,511184;FALSE;0;9cfcda5b-3491-4dbb-9e2a-077568303443;1;MovementCondition;2023-05-17 10:54:05.8856
0;anonymous;257;6,262042;FALSE;0;9cfcda5b-3491-4dbb-9e2a-077568303443;1;MovementCondition;2023-05-17 10:54:05.8994
0;anonymous;258;7,788817;FALSE;0;9cfcda5b-3491-4dbb-9e2a-077568303443;1;MovementCondition;2023-05-17 10:54:05.9138
0;anonymous;259;8,828886;FALSE;0;9cfcda5b-3491-4dbb-9e2a-077568303443;1;MovementCondition;2023-05-17 10:54:05.9271
0;anonymous;260;8,445621;FALSE;0;9cfcda5b-3491-4dbb-9e2a-077568303443;1;MovementCondition;2023-05-17 10:54:05.9409
0;anonymous;261;6,798884;FALSE;0;9cfcda5b-3491-4dbb-9e2a-077568303443;1;MovementCondition;2023-05-17 10:54:05.9567
0;anonymous;262;4,972608;FALSE;0;9cfcda5b-3491-4dbb-9e2a-077568303443;1;MovementCondition;2023-05-17 10:54:05.9693
0;anonymous;263;4,06041;FALSE;0;9cfcda5b-3491-4dbb-9e2a-077568303443;1;MovementCondition;2023-05-17 10:54:05.9825
0;anonymous;264;4,728039;FALSE;0;9cfcda5b-3491-4dbb-9e2a-077568303443;1;MovementCondition;2023-05-17 10:54:05.9970
0;anonymous;265;7,397024;FALSE;0;9cfcda5b-3491-4dbb-9e2a-077568303443;1;MovementCondition;2023-05-17 10:54:06.0118
0;anonymous;266;9,785464;FALSE;0;9cfcda5b-3491-4dbb-9e2a-077568303443;1;MovementCondition;2023-05-17 10:54:06.0242
-0,006787038;anonymous;267;11,62541;FALSE;0;9cfcda5b-3491-4dbb-9e2a-077568303443;1;MovementCondition;2023-05-17 10:54:06.0385
-0,01556994;anonymous;268;12,09624;FALSE;0;9cfcda5b-3491-4dbb-9e2a-077568303443;1;MovementCondition;2023-05-17 10:54:06.0539
-0,02328167;anonymous;269;11,83339;FALSE;0;9cfcda5b-3491-4dbb-9e2a-077568303443;1;MovementCondition;2023-05-17 10:54:06.0667
-0,02869378;anonymous;270;11,30381;FALSE;0;9cfcda5b-3491-4dbb-9e2a-077568303443;1;MovementCondition;2023-05-17 10:54:06.0807
