AvatarPosition;Email;Framecount;HandRotation;HitDetected;PatternID;SessionID;SpeedModifier;SteeringType;Timestamp
0,7404865;anonymous;1448;5,723965;FALSE;0;e903bfff-adee-40ed-b763-97e1188ef3ea;1;MovementCondition;2023-05-17 13:38:59.6968
0,7404865;anonymous;1449;6,577405;FALSE;0;e903bfff-adee-40ed-b763-97e1188ef3ea;1;MovementCondition;2023-05-17 13:38:59.7267
0,7404865;anonymous;1450;9,037108;FALSE;0;e903bfff-adee-40ed-b763-97e1188ef3ea;1;MovementCondition;2023-05-17 13:38:59.7394
0,7399238;anonymous;1451;10,439;FALSE;0;e903bfff-adee-40ed-b763-97e1188ef3ea;1;MovementCondition;2023-05-17 13:38:59.7528
0,7386398;anonymous;1452;10,91682;FALSE;0;e903bfff-adee-40ed-b763-97e1188ef3ea;1;MovementCondition;2023-05-17 13:38:59.7666
0,7369562;anonymous;1453;11,21261;FALSE;0;e903bfff-adee-40ed-b763-97e1188ef3ea;1;MovementCondition;2023-05-17 13:38:59.7805
0,7354505;anonymous;1454;11,08111;FALSE;0;e903bfff-adee-40ed-b763-97e1188ef3ea;1;MovementCondition;2023-05-17 13:38:59.7938
0,7342664;anonymous;1455;10,83553;FALSE;0;e903bfff-adee-40ed-b763-97e1188ef3ea;1;MovementCondition;2023-05-17 13:38:59.8085
0,7337418;anonymous;1456;10,37667;FALSE;0;e903bfff-adee-40ed-b763-97e1188ef3ea;1;MovementCondition;2023-05-17 13:38:59.8218
0,7323251;anonymous;1457;10,98253;FALSE;0;e903bfff-adee-40ed-b763-97e1188ef3ea;1;MovementCondition;2023-05-17 13:38:59.8367
0,730378;anonymous;1458;11,11021;FALSE;0;e903bfff-adee-40ed-b763-97e1188ef3ea;1;MovementCondition;2023-05-17 13:38:59.8542
0,7280661;anonymous;1459;11,87425;FALSE;0;e903bfff-adee-40ed-b763-97e1188ef3ea;1;MovementCondition;2023-05-17 13:38:59.8666
0,7252328;anonymous;1460;12,25642;FALSE;0;e903bfff-adee-40ed-b763-97e1188ef3ea;1;MovementCondition;2023-05-17 13:38:59.8794
0,7233647;anonymous;1461;11,37926;FALSE;0;e903bfff-adee-40ed-b763-97e1188ef3ea;1;MovementCondition;2023-05-17 13:38:59.8928
0,7219574;anonymous;1462;11,02556;FALSE;0;e903bfff-adee-40ed-b763-97e1188ef3ea;1;MovementCondition;2023-05-17 13:38:59.9065
0,7206306;anonymous;1463;10,96686;FALSE;0;e903bfff-adee-40ed-b763-97e1188ef3ea;1;MovementCondition;2023-05-17 13:38:59.9204
0,7191885;anonymous;1464;11,04621;FALSE;0;e903bfff-adee-40ed-b763-97e1188ef3ea;1;MovementCondition;2023-05-17 13:38:59.9337
0,7167104;anonymous;1465;11,69389;FALSE;0;e903bfff-adee-40ed-b763-97e1188ef3ea;1;MovementCondition;2023-05-17 13:38:59.9485
0,7134651;anonymous;1466;12,3676;FALSE;0;e903bfff-adee-40ed-b763-97e1188ef3ea;1;MovementCondition;2023-05-17 13:38:59.9624
0,7102089;anonymous;1467;12,47004;FALSE;0;e903bfff-adee-40ed-b763-97e1188ef3ea;1;MovementCondition;2023-05-17 13:38:59.9758
0,7070914;anonymous;1468;12,12919;FALSE;0;e903bfff-adee-40ed-b763-97e1188ef3ea;1;MovementCondition;2023-05-17 13:38:59.9897
0,7044398;anonymous;1469;11,89204;FALSE;0;e903bfff-adee-40ed-b763-97e1188ef3ea;1;MovementCondition;2023-05-17 13:39:00.0046
0,7017741;anonymous;1470;11,78447;FALSE;0;e903bfff-adee-40ed-b763-97e1188ef3ea;1;MovementCondition;2023-05-17 13:39:00.0195
0,699856;anonymous;1471;11,62934;FALSE;0;e903bfff-adee-40ed-b763-97e1188ef3ea;1;MovementCondition;2023-05-17 13:39:00.0305
0,6979842;anonymous;1472;11,27427;FALSE;0;e903bfff-adee-40ed-b763-97e1188ef3ea;1;MovementCondition;2023-05-17 13:39:00.0455
0,6962025;anonymous;1473;11,23593;FALSE;0;e903bfff-adee-40ed-b763-97e1188ef3ea;1;MovementCondition;2023-05-17 13:39:00.0601
0,6941952;anonymous;1474;11,62704;FALSE;0;e903bfff-adee-40ed-b763-97e1188ef3ea;1;MovementCondition;2023-05-17 13:39:00.0724
0,6917459;anonymous;1475;11,77765;FALSE;0;e903bfff-adee-40ed-b763-97e1188ef3ea;1;MovementCondition;2023-05-17 13:39:00.0859
0,6893614;anonymous;1476;11,73343;FALSE;0;e903bfff-adee-40ed-b763-97e1188ef3ea;1;MovementCondition;2023-05-17 13:39:00.0994
0,6869074;anonymous;1477;11,74879;FALSE;0;e903bfff-adee-40ed-b763-97e1188ef3ea;1;MovementCondition;2023-05-17 13:39:00.1140
0,684519;anonymous;1478;11,70289;FALSE;0;e903bfff-adee-40ed-b763-97e1188ef3ea;1;MovementCondition;2023-05-17 13:39:00.1279
0,6821519;anonymous;1479;11,69116;FALSE;0;e903bfff-adee-40ed-b763-97e1188ef3ea;1;MovementCondition;2023-05-17 13:39:00.1423
0,6797648;anonymous;1480;11,71384;FALSE;0;e903bfff-adee-40ed-b763-97e1188ef3ea;1;MovementCondition;2023-05-17 13:39:00.1556
0,6773688;anonymous;1481;11,71665;FALSE;0;e903bfff-adee-40ed-b763-97e1188ef3ea;1;MovementCondition;2023-05-17 13:39:00.1694
0,6749626;anonymous;1482;11,74909;FALSE;0;e903bfff-adee-40ed-b763-97e1188ef3ea;1;MovementCondition;2023-05-17 13:39:00.1839
0,6724164;anonymous;1483;11,81408;FALSE;0;e903bfff-adee-40ed-b763-97e1188ef3ea;1;MovementCondition;2023-05-17 13:39:00.1978
