AvatarPosition;Email;Framecount;HandRotation;HitDetected;PatternID;SessionID;SpeedModifier;SteeringType;Timestamp
0,3455796;anonymous;1995;3,800885;FALSE;0;a59f540a-b969-429f-9cb4-dd9fc645391c;1;MovementCondition;2023-05-17 14:52:33.5885
0,3455796;anonymous;1996;4,849656;FALSE;0;a59f540a-b969-429f-9cb4-dd9fc645391c;1;MovementCondition;2023-05-17 14:52:33.6427
0,3455796;anonymous;1997;4,727881;FALSE;0;a59f540a-b969-429f-9cb4-dd9fc645391c;1;MovementCondition;2023-05-17 14:52:33.6586
0,3455796;anonymous;1998;4,817838;FALSE;0;a59f540a-b969-429f-9cb4-dd9fc645391c;1;MovementCondition;2023-05-17 14:52:33.6709
0,3455796;anonymous;1999;4,996088;FALSE;0;a59f540a-b969-429f-9cb4-dd9fc645391c;1;MovementCondition;2023-05-17 14:52:33.6837
0,3455796;anonymous;2000;5,081745;FALSE;0;a59f540a-b969-429f-9cb4-dd9fc645391c;1;MovementCondition;2023-05-17 14:52:33.6969
0,3455796;anonymous;2001;4,991896;FALSE;0;a59f540a-b969-429f-9cb4-dd9fc645391c;1;MovementCondition;2023-05-17 14:52:33.7108
0,3455796;anonymous;2002;4,80706;FALSE;0;a59f540a-b969-429f-9cb4-dd9fc645391c;1;MovementCondition;2023-05-17 14:52:33.7248
0,3455796;anonymous;2003;4,748812;FALSE;0;a59f540a-b969-429f-9cb4-dd9fc645391c;1;MovementCondition;2023-05-17 14:52:33.7380
0,3455796;anonymous;2004;4,686744;FALSE;0;a59f540a-b969-429f-9cb4-dd9fc645391c;1;MovementCondition;2023-05-17 14:52:33.7514
0,3455796;anonymous;2005;4,718047;FALSE;0;a59f540a-b969-429f-9cb4-dd9fc645391c;1;MovementCondition;2023-05-17 14:52:33.7648
0,3455796;anonymous;2006;4,780633;FALSE;0;a59f540a-b969-429f-9cb4-dd9fc645391c;1;MovementCondition;2023-05-17 14:52:33.7781
0,3455796;anonymous;2007;4,966455;FALSE;0;a59f540a-b969-429f-9cb4-dd9fc645391c;1;MovementCondition;2023-05-17 14:52:33.7926
0,3455796;anonymous;2008;5,148582;FALSE;0;a59f540a-b969-429f-9cb4-dd9fc645391c;1;MovementCondition;2023-05-17 14:52:33.8059
0,3455796;anonymous;2009;5,195227;FALSE;0;a59f540a-b969-429f-9cb4-dd9fc645391c;1;MovementCondition;2023-05-17 14:52:33.8193
0,3455796;anonymous;2010;5,102846;FALSE;0;a59f540a-b969-429f-9cb4-dd9fc645391c;1;MovementCondition;2023-05-17 14:52:33.8337
0,3455796;anonymous;2011;5,068426;FALSE;0;a59f540a-b969-429f-9cb4-dd9fc645391c;1;MovementCondition;2023-05-17 14:52:33.8470
0,3455796;anonymous;2012;5,03545;FALSE;0;a59f540a-b969-429f-9cb4-dd9fc645391c;1;MovementCondition;2023-05-17 14:52:33.8608
0,3455796;anonymous;2013;5,038819;FALSE;0;a59f540a-b969-429f-9cb4-dd9fc645391c;1;MovementCondition;2023-05-17 14:52:33.8745
0,3455796;anonymous;2014;5,104482;FALSE;0;a59f540a-b969-429f-9cb4-dd9fc645391c;1;MovementCondition;2023-05-17 14:52:33.8884
0,3455796;anonymous;2015;5,174259;FALSE;0;a59f540a-b969-429f-9cb4-dd9fc645391c;1;MovementCondition;2023-05-17 14:52:33.9029
0,3455796;anonymous;2016;5,224339;FALSE;0;a59f540a-b969-429f-9cb4-dd9fc645391c;1;MovementCondition;2023-05-17 14:52:33.9162
0,3455796;anonymous;2017;5,22946;FALSE;0;a59f540a-b969-429f-9cb4-dd9fc645391c;1;MovementCondition;2023-05-17 14:52:33.9305
0,3455796;anonymous;2018;5,231822;FALSE;0;a59f540a-b969-429f-9cb4-dd9fc645391c;1;MovementCondition;2023-05-17 14:52:33.9440
0,3455796;anonymous;2019;5,22856;FALSE;0;a59f540a-b969-429f-9cb4-dd9fc645391c;1;MovementCondition;2023-05-17 14:52:33.9578
0,3455796;anonymous;2020;5,259464;FALSE;0;a59f540a-b969-429f-9cb4-dd9fc645391c;1;MovementCondition;2023-05-17 14:52:33.9717
0,3455796;anonymous;2021;5,323462;FALSE;0;a59f540a-b969-429f-9cb4-dd9fc645391c;1;MovementCondition;2023-05-17 14:52:33.9851
0,3455796;anonymous;2022;5,509237;FALSE;0;a59f540a-b969-429f-9cb4-dd9fc645391c;1;MovementCondition;2023-05-17 14:52:33.9994
0,3455796;anonymous;2023;5,655279;FALSE;0;a59f540a-b969-429f-9cb4-dd9fc645391c;1;MovementCondition;2023-05-17 14:52:34.0139
0,3455796;anonymous;2024;5,716781;FALSE;0;a59f540a-b969-429f-9cb4-dd9fc645391c;1;MovementCondition;2023-05-17 14:52:34.0277
0,3455796;anonymous;2025;5,746971;FALSE;0;a59f540a-b969-429f-9cb4-dd9fc645391c;1;MovementCondition;2023-05-17 14:52:34.0405
0,3455796;anonymous;2026;5,849882;FALSE;0;a59f540a-b969-429f-9cb4-dd9fc645391c;1;MovementCondition;2023-05-17 14:52:34.0548
0,3455796;anonymous;2027;5,861136;FALSE;0;a59f540a-b969-429f-9cb4-dd9fc645391c;1;MovementCondition;2023-05-17 14:52:34.0687
0,3455796;anonymous;2028;5,710383;FALSE;0;a59f540a-b969-429f-9cb4-dd9fc645391c;1;MovementCondition;2023-05-17 14:52:34.0831
0,3455796;anonymous;2029;5,647202;FALSE;0;a59f540a-b969-429f-9cb4-dd9fc645391c;1;MovementCondition;2023-05-17 14:52:34.0959
0,3455796;anonymous;2030;6,074756;FALSE;0;a59f540a-b969-429f-9cb4-dd9fc645391c;1;MovementCondition;2023-05-17 14:52:34.1107
0,3455796;anonymous;2031;7,024253;FALSE;0;a59f540a-b969-429f-9cb4-dd9fc645391c;1;MovementCondition;2023-05-17 14:52:34.1246
0,3455796;anonymous;2032;7,633828;FALSE;0;a59f540a-b969-429f-9cb4-dd9fc645391c;1;MovementCondition;2023-05-17 14:52:34.1385
0,3455796;anonymous;2033;8,143499;FALSE;0;a59f540a-b969-429f-9cb4-dd9fc645391c;1;MovementCondition;2023-05-17 14:52:34.1528
0,3455796;anonymous;2034;8,550819;FALSE;0;a59f540a-b969-429f-9cb4-dd9fc645391c;1;MovementCondition;2023-05-17 14:52:34.1663
0,3455796;anonymous;2035;8,73163;FALSE;0;a59f540a-b969-429f-9cb4-dd9fc645391c;1;MovementCondition;2023-05-17 14:52:34.1807
0,3455796;anonymous;2036;8,456854;FALSE;0;a59f540a-b969-429f-9cb4-dd9fc645391c;1;MovementCondition;2023-05-17 14:52:34.1950
0,3455796;anonymous;2037;8,184574;FALSE;0;a59f540a-b969-429f-9cb4-dd9fc645391c;1;MovementCondition;2023-05-17 14:52:34.2089
0,3455796;anonymous;2038;8,121734;FALSE;0;a59f540a-b969-429f-9cb4-dd9fc645391c;1;MovementCondition;2023-05-17 14:52:34.2228
0,3455796;anonymous;2039;8,16608;FALSE;0;a59f540a-b969-429f-9cb4-dd9fc645391c;1;MovementCondition;2023-05-17 14:52:34.2362
0,3455796;anonymous;2040;8,207585;FALSE;0;a59f540a-b969-429f-9cb4-dd9fc645391c;1;MovementCondition;2023-05-17 14:52:34.2496
0,3455796;anonymous;2041;8,171549;FALSE;0;a59f540a-b969-429f-9cb4-dd9fc645391c;1;MovementCondition;2023-05-17 14:52:34.2644
0,3455796;anonymous;2042;8,168728;FALSE;0;a59f540a-b969-429f-9cb4-dd9fc645391c;1;MovementCondition;2023-05-17 14:52:34.2782
0,3455796;anonymous;2043;8,163267;FALSE;0;a59f540a-b969-429f-9cb4-dd9fc645391c;1;MovementCondition;2023-05-17 14:52:34.2916
0,3455796;anonymous;2044;8,121181;FALSE;0;a59f540a-b969-429f-9cb4-dd9fc645391c;1;MovementCondition;2023-05-17 14:52:34.3055
0,3455796;anonymous;2045;8,00211;FALSE;0;a59f540a-b969-429f-9cb4-dd9fc645391c;1;MovementCondition;2023-05-17 14:52:34.3194
0,3455796;anonymous;2046;7,899601;FALSE;0;a59f540a-b969-429f-9cb4-dd9fc645391c;1;MovementCondition;2023-05-17 14:52:34.3338
0,3455796;anonymous;2047;7,823771;FALSE;0;a59f540a-b969-429f-9cb4-dd9fc645391c;1;MovementCondition;2023-05-17 14:52:34.3481
0,3455796;anonymous;2048;7,867362;FALSE;0;a59f540a-b969-429f-9cb4-dd9fc645391c;1;MovementCondition;2023-05-17 14:52:34.3614
0,3455796;anonymous;2049;7,933014;FALSE;0;a59f540a-b969-429f-9cb4-dd9fc645391c;1;MovementCondition;2023-05-17 14:52:34.3758
0,3455796;anonymous;2050;7,962718;FALSE;0;a59f540a-b969-429f-9cb4-dd9fc645391c;1;MovementCondition;2023-05-17 14:52:34.3897
0,3455796;anonymous;2051;7,925073;FALSE;0;a59f540a-b969-429f-9cb4-dd9fc645391c;1;MovementCondition;2023-05-17 14:52:34.4035
0,3455796;anonymous;2052;7,822713;FALSE;0;a59f540a-b969-429f-9cb4-dd9fc645391c;1;MovementCondition;2023-05-17 14:52:34.4175
0,3455796;anonymous;2053;7,736284;FALSE;0;a59f540a-b969-429f-9cb4-dd9fc645391c;1;MovementCondition;2023-05-17 14:52:34.4314
0,3455796;anonymous;2054;7,674594;FALSE;0;a59f540a-b969-429f-9cb4-dd9fc645391c;1;MovementCondition;2023-05-17 14:52:34.4448
0,3455796;anonymous;2055;7,7177;FALSE;0;a59f540a-b969-429f-9cb4-dd9fc645391c;1;MovementCondition;2023-05-17 14:52:34.4586
0,3455796;anonymous;2056;8,043291;FALSE;0;a59f540a-b969-429f-9cb4-dd9fc645391c;1;MovementCondition;2023-05-17 14:52:34.4739
0,3455796;anonymous;2057;8,531128;FALSE;0;a59f540a-b969-429f-9cb4-dd9fc645391c;1;MovementCondition;2023-05-17 14:52:34.4882
0,3455796;anonymous;2058;9,090685;FALSE;0;a59f540a-b969-429f-9cb4-dd9fc645391c;1;MovementCondition;2023-05-17 14:52:34.5005
0,3455796;anonymous;2059;9,834086;FALSE;0;a59f540a-b969-429f-9cb4-dd9fc645391c;1;MovementCondition;2023-05-17 14:52:34.5146
0,344745;anonymous;2060;10,59788;FALSE;0;a59f540a-b969-429f-9cb4-dd9fc645391c;1;MovementCondition;2023-05-17 14:52:34.5294
0,342926;anonymous;2061;11,3099;FALSE;0;a59f540a-b969-429f-9cb4-dd9fc645391c;1;MovementCondition;2023-05-17 14:52:34.5428
0,3401495;anonymous;2062;11,97871;FALSE;0;a59f540a-b969-429f-9cb4-dd9fc645391c;1;MovementCondition;2023-05-17 14:52:34.5564
0,3363288;anonymous;2063;12,69693;FALSE;0;a59f540a-b969-429f-9cb4-dd9fc645391c;1;MovementCondition;2023-05-17 14:52:34.5718
0,3305413;anonymous;2064;13,97092;FALSE;0;a59f540a-b969-429f-9cb4-dd9fc645391c;1;MovementCondition;2023-05-17 14:52:34.5856
0,3226681;anonymous;2065;15,94607;FALSE;0;a59f540a-b969-429f-9cb4-dd9fc645391c;1;MovementCondition;2023-05-17 14:52:34.5985
0,3114834;anonymous;2066;18,10133;FALSE;0;a59f540a-b969-429f-9cb4-dd9fc645391c;1;MovementCondition;2023-05-17 14:52:34.6135
0,2970282;anonymous;2067;20,4912;FALSE;0;a59f540a-b969-429f-9cb4-dd9fc645391c;1;MovementCondition;2023-05-17 14:52:34.6268
0,2792858;anonymous;2068;22,61984;FALSE;0;a59f540a-b969-429f-9cb4-dd9fc645391c;1;MovementCondition;2023-05-17 14:52:34.6406
0,2599699;anonymous;2069;23,98274;FALSE;0;a59f540a-b969-429f-9cb4-dd9fc645391c;1;MovementCondition;2023-05-17 14:52:34.6545
0,2390291;anonymous;2070;24,88891;FALSE;0;a59f540a-b969-429f-9cb4-dd9fc645391c;1;MovementCondition;2023-05-17 14:52:34.6684
0,21689;anonymous;2071;25,8291;FALSE;0;a59f540a-b969-429f-9cb4-dd9fc645391c;1;MovementCondition;2023-05-17 14:52:34.6822
0,1935039;anonymous;2072;27,05614;FALSE;0;a59f540a-b969-429f-9cb4-dd9fc645391c;1;MovementCondition;2023-05-17 14:52:34.6967
0,1673553;anonymous;2073;28,58051;FALSE;0;a59f540a-b969-429f-9cb4-dd9fc645391c;1;MovementCondition;2023-05-17 14:52:34.7105
0,1385494;anonymous;2074;30,02718;FALSE;0;a59f540a-b969-429f-9cb4-dd9fc645391c;1;MovementCondition;2023-05-17 14:52:34.7249
0,1097557;anonymous;2075;31,02085;FALSE;0;a59f540a-b969-429f-9cb4-dd9fc645391c;1;MovementCondition;2023-05-17 14:52:34.7378
0,08040015;anonymous;2076;31,38946;FALSE;0;a59f540a-b969-429f-9cb4-dd9fc645391c;1;MovementCondition;2023-05-17 14:52:34.7526
0,05163365;anonymous;2077;30,65402;FALSE;0;a59f540a-b969-429f-9cb4-dd9fc645391c;1;MovementCondition;2023-05-17 14:52:34.7664
0,02435501;anonymous;2078;29,22751;FALSE;0;a59f540a-b969-429f-9cb4-dd9fc645391c;1;MovementCondition;2023-05-17 14:52:34.7801
0,0003389195;anonymous;2079;27,63205;FALSE;0;a59f540a-b969-429f-9cb4-dd9fc645391c;1;MovementCondition;2023-05-17 14:52:34.7944
-0,02183107;anonymous;2080;25,9033;FALSE;0;a59f540a-b969-429f-9cb4-dd9fc645391c;1;MovementCondition;2023-05-17 14:52:34.8083
-0,04224652;anonymous;2081;24,35201;FALSE;0;a59f540a-b969-429f-9cb4-dd9fc645391c;1;MovementCondition;2023-05-17 14:52:34.8217
-0,06055082;anonymous;2082;23,18079;FALSE;0;a59f540a-b969-429f-9cb4-dd9fc645391c;1;MovementCondition;2023-05-17 14:52:34.8355
-0,07772102;anonymous;2083;22,49633;FALSE;0;a59f540a-b969-429f-9cb4-dd9fc645391c;1;MovementCondition;2023-05-17 14:52:34.8500
-0,09586477;anonymous;2084;22,39954;FALSE;0;a59f540a-b969-429f-9cb4-dd9fc645391c;1;MovementCondition;2023-05-17 14:52:34.8654
-0,1128364;anonymous;2085;22,72886;FALSE;0;a59f540a-b969-429f-9cb4-dd9fc645391c;1;MovementCondition;2023-05-17 14:52:34.8768
-0,1311263;anonymous;2086;23,07407;FALSE;0;a59f540a-b969-429f-9cb4-dd9fc645391c;1;MovementCondition;2023-05-17 14:52:34.8916
-0,1491624;anonymous;2087;22,99222;FALSE;0;a59f540a-b969-429f-9cb4-dd9fc645391c;1;MovementCondition;2023-05-17 14:52:34.9054
-0,1665283;anonymous;2088;22,49249;FALSE;0;a59f540a-b969-429f-9cb4-dd9fc645391c;1;MovementCondition;2023-05-17 14:52:34.9193
-0,1828241;anonymous;2089;21,86472;FALSE;0;a59f540a-b969-429f-9cb4-dd9fc645391c;1;MovementCondition;2023-05-17 14:52:34.9327
-0,1985004;anonymous;2090;20,99917;FALSE;0;a59f540a-b969-429f-9cb4-dd9fc645391c;1;MovementCondition;2023-05-17 14:52:34.9477
-0,2125136;anonymous;2091;20,13513;FALSE;0;a59f540a-b969-429f-9cb4-dd9fc645391c;1;MovementCondition;2023-05-17 14:52:34.9605
-0,2254449;anonymous;2092;19,19624;FALSE;0;a59f540a-b969-429f-9cb4-dd9fc645391c;1;MovementCondition;2023-05-17 14:52:34.9748
-0,2371;anonymous;2093;18,25175;FALSE;0;a59f540a-b969-429f-9cb4-dd9fc645391c;1;MovementCondition;2023-05-17 14:52:34.9896
-0,2471767;anonymous;2094;17,30101;FALSE;0;a59f540a-b969-429f-9cb4-dd9fc645391c;1;MovementCondition;2023-05-17 14:52:35.0035
-0,2561467;anonymous;2095;16,50353;FALSE;0;a59f540a-b969-429f-9cb4-dd9fc645391c;1;MovementCondition;2023-05-17 14:52:35.0168
-0,2642004;anonymous;2096;15,82776;FALSE;0;a59f540a-b969-429f-9cb4-dd9fc645391c;1;MovementCondition;2023-05-17 14:52:35.0306
-0,2716822;anonymous;2097;15,26228;FALSE;0;a59f540a-b969-429f-9cb4-dd9fc645391c;1;MovementCondition;2023-05-17 14:52:35.0455
-0,2778299;anonymous;2098;14,46687;FALSE;0;a59f540a-b969-429f-9cb4-dd9fc645391c;1;MovementCondition;2023-05-17 14:52:35.0583
-0,28234;anonymous;2099;13,29892;FALSE;0;a59f540a-b969-429f-9cb4-dd9fc645391c;1;MovementCondition;2023-05-17 14:52:35.0727
-0,28462;anonymous;2100;11,62614;FALSE;0;a59f540a-b969-429f-9cb4-dd9fc645391c;1;MovementCondition;2023-05-17 14:52:35.0866
-0,28462;anonymous;2101;9,572378;FALSE;0;a59f540a-b969-429f-9cb4-dd9fc645391c;1;MovementCondition;2023-05-17 14:52:35.1005
-0,28462;anonymous;2102;7,606233;FALSE;0;a59f540a-b969-429f-9cb4-dd9fc645391c;1;MovementCondition;2023-05-17 14:52:35.1149
-0,28462;anonymous;2103;6,304956;FALSE;0;a59f540a-b969-429f-9cb4-dd9fc645391c;1;MovementCondition;2023-05-17 14:52:35.1287
-0,28462;anonymous;2104;5,209024;FALSE;0;a59f540a-b969-429f-9cb4-dd9fc645391c;1;MovementCondition;2023-05-17 14:52:35.1425
-0,28462;anonymous;2105;3,979977;FALSE;0;a59f540a-b969-429f-9cb4-dd9fc645391c;1;MovementCondition;2023-05-17 14:52:35.1554
