AvatarPosition;Email;Framecount;HandRotation;HitDetected;PatternID;SessionID;SpeedModifier;SteeringType;Timestamp
0,2767411;anonymous;373;-2,967438;FALSE;0;a02e71e6-fa63-4da5-af47-20c68a03468e;1;MovementCondition;2023-05-17 13:41:43.4445
0,2767411;anonymous;374;-2,740814;FALSE;0;a02e71e6-fa63-4da5-af47-20c68a03468e;1;MovementCondition;2023-05-17 13:41:43.4807
0,2767411;anonymous;375;-1,98407;FALSE;0;a02e71e6-fa63-4da5-af47-20c68a03468e;1;MovementCondition;2023-05-17 13:41:43.4869
0,2767411;anonymous;376;-0,5453491;FALSE;0;a02e71e6-fa63-4da5-af47-20c68a03468e;1;MovementCondition;2023-05-17 13:41:43.5005
0,2767411;anonymous;377;2,164149;FALSE;0;a02e71e6-fa63-4da5-af47-20c68a03468e;1;MovementCondition;2023-05-17 13:41:43.5149
0,2767411;anonymous;378;2,93725;FALSE;0;a02e71e6-fa63-4da5-af47-20c68a03468e;1;MovementCondition;2023-05-17 13:41:43.5318
0,2767411;anonymous;379;3,375734;FALSE;0;a02e71e6-fa63-4da5-af47-20c68a03468e;1;MovementCondition;2023-05-17 13:41:43.5425
0,2767411;anonymous;380;4,017313;FALSE;0;a02e71e6-fa63-4da5-af47-20c68a03468e;1;MovementCondition;2023-05-17 13:41:43.5559
0,2767411;anonymous;381;4,737464;FALSE;0;a02e71e6-fa63-4da5-af47-20c68a03468e;1;MovementCondition;2023-05-17 13:41:43.5681
0,2767411;anonymous;382;5,67079;FALSE;0;a02e71e6-fa63-4da5-af47-20c68a03468e;1;MovementCondition;2023-05-17 13:41:43.5829
0,2767411;anonymous;383;6,267343;FALSE;0;a02e71e6-fa63-4da5-af47-20c68a03468e;1;MovementCondition;2023-05-17 13:41:43.5973
0,2767411;anonymous;384;5,635949;FALSE;0;a02e71e6-fa63-4da5-af47-20c68a03468e;1;MovementCondition;2023-05-17 13:41:43.6107
0,2767411;anonymous;385;5,428114;FALSE;0;a02e71e6-fa63-4da5-af47-20c68a03468e;1;MovementCondition;2023-05-17 13:41:43.6235
0,2767411;anonymous;386;4,761376;FALSE;0;a02e71e6-fa63-4da5-af47-20c68a03468e;1;MovementCondition;2023-05-17 13:41:43.6369
0,2767411;anonymous;387;4,22271;FALSE;0;a02e71e6-fa63-4da5-af47-20c68a03468e;1;MovementCondition;2023-05-17 13:41:43.6508
0,2767411;anonymous;388;3,817829;FALSE;0;a02e71e6-fa63-4da5-af47-20c68a03468e;1;MovementCondition;2023-05-17 13:41:43.6650
0,2767411;anonymous;389;3,847228;FALSE;0;a02e71e6-fa63-4da5-af47-20c68a03468e;1;MovementCondition;2023-05-17 13:41:43.6783
0,2767411;anonymous;390;3,980033;FALSE;0;a02e71e6-fa63-4da5-af47-20c68a03468e;1;MovementCondition;2023-05-17 13:41:43.6921
0,2767411;anonymous;391;4,831244;FALSE;0;a02e71e6-fa63-4da5-af47-20c68a03468e;1;MovementCondition;2023-05-17 13:41:43.7065
0,2767411;anonymous;392;6,295537;FALSE;0;a02e71e6-fa63-4da5-af47-20c68a03468e;1;MovementCondition;2023-05-17 13:41:43.7194
0,2767411;anonymous;393;7,48757;FALSE;0;a02e71e6-fa63-4da5-af47-20c68a03468e;1;MovementCondition;2023-05-17 13:41:43.7338
0,2767411;anonymous;394;8,017619;FALSE;0;a02e71e6-fa63-4da5-af47-20c68a03468e;1;MovementCondition;2023-05-17 13:41:43.7477
0,2767411;anonymous;395;7,547092;FALSE;0;a02e71e6-fa63-4da5-af47-20c68a03468e;1;MovementCondition;2023-05-17 13:41:43.7619
0,2767411;anonymous;396;7,149653;FALSE;0;a02e71e6-fa63-4da5-af47-20c68a03468e;1;MovementCondition;2023-05-17 13:41:43.7758
0,2767411;anonymous;397;7,177293;FALSE;0;a02e71e6-fa63-4da5-af47-20c68a03468e;1;MovementCondition;2023-05-17 13:41:43.7896
0,2767411;anonymous;398;7,888121;FALSE;0;a02e71e6-fa63-4da5-af47-20c68a03468e;1;MovementCondition;2023-05-17 13:41:43.8029
0,2767411;anonymous;399;8,562775;FALSE;0;a02e71e6-fa63-4da5-af47-20c68a03468e;1;MovementCondition;2023-05-17 13:41:43.8177
0,2767411;anonymous;400;8,610298;FALSE;0;a02e71e6-fa63-4da5-af47-20c68a03468e;1;MovementCondition;2023-05-17 13:41:43.8305
0,2767411;anonymous;401;8,062031;FALSE;0;a02e71e6-fa63-4da5-af47-20c68a03468e;1;MovementCondition;2023-05-17 13:41:43.8449
0,2767411;anonymous;402;6,679678;FALSE;0;a02e71e6-fa63-4da5-af47-20c68a03468e;1;MovementCondition;2023-05-17 13:41:43.8592
0,2767411;anonymous;403;5,598157;FALSE;0;a02e71e6-fa63-4da5-af47-20c68a03468e;1;MovementCondition;2023-05-17 13:41:43.8725
0,2767411;anonymous;404;4,65843;FALSE;0;a02e71e6-fa63-4da5-af47-20c68a03468e;1;MovementCondition;2023-05-17 13:41:43.8864
0,2767411;anonymous;405;3,829761;FALSE;0;a02e71e6-fa63-4da5-af47-20c68a03468e;1;MovementCondition;2023-05-17 13:41:43.9008
0,2767411;anonymous;406;3,34782;FALSE;0;a02e71e6-fa63-4da5-af47-20c68a03468e;1;MovementCondition;2023-05-17 13:41:43.9145
0,2767411;anonymous;407;3,303198;FALSE;0;a02e71e6-fa63-4da5-af47-20c68a03468e;1;MovementCondition;2023-05-17 13:41:43.9284
0,2767411;anonymous;408;3,354429;FALSE;0;a02e71e6-fa63-4da5-af47-20c68a03468e;1;MovementCondition;2023-05-17 13:41:43.9427
0,2767411;anonymous;409;3,554444;FALSE;0;a02e71e6-fa63-4da5-af47-20c68a03468e;1;MovementCondition;2023-05-17 13:41:43.9565
0,2767411;anonymous;410;3,573778;FALSE;0;a02e71e6-fa63-4da5-af47-20c68a03468e;1;MovementCondition;2023-05-17 13:41:43.9703
0,2767411;anonymous;411;3,280492;FALSE;0;a02e71e6-fa63-4da5-af47-20c68a03468e;1;MovementCondition;2023-05-17 13:41:43.9837
0,2767411;anonymous;412;3,203675;FALSE;0;a02e71e6-fa63-4da5-af47-20c68a03468e;1;MovementCondition;2023-05-17 13:41:43.9985
0,2767411;anonymous;413;3,279855;FALSE;0;a02e71e6-fa63-4da5-af47-20c68a03468e;1;MovementCondition;2023-05-17 13:41:44.0119
0,2767411;anonymous;414;3,363691;FALSE;0;a02e71e6-fa63-4da5-af47-20c68a03468e;1;MovementCondition;2023-05-17 13:41:44.0257
0,2767411;anonymous;415;3,117903;FALSE;0;a02e71e6-fa63-4da5-af47-20c68a03468e;1;MovementCondition;2023-05-17 13:41:44.0406
0,2767411;anonymous;416;2,578555;FALSE;0;a02e71e6-fa63-4da5-af47-20c68a03468e;1;MovementCondition;2023-05-17 13:41:44.0540
0,2767411;anonymous;417;1,571946;FALSE;0;a02e71e6-fa63-4da5-af47-20c68a03468e;1;MovementCondition;2023-05-17 13:41:44.0679
0,2767411;anonymous;418;0,5391893;FALSE;0;a02e71e6-fa63-4da5-af47-20c68a03468e;1;MovementCondition;2023-05-17 13:41:44.0816
0,2767411;anonymous;419;-0,5184631;FALSE;0;a02e71e6-fa63-4da5-af47-20c68a03468e;1;MovementCondition;2023-05-17 13:41:44.0955
0,2767411;anonymous;420;-1,095154;FALSE;0;a02e71e6-fa63-4da5-af47-20c68a03468e;1;MovementCondition;2023-05-17 13:41:44.1098
0,2767411;anonymous;421;-1,289398;FALSE;0;a02e71e6-fa63-4da5-af47-20c68a03468e;1;MovementCondition;2023-05-17 13:41:44.1242
0,2767411;anonymous;422;-1,295929;FALSE;0;a02e71e6-fa63-4da5-af47-20c68a03468e;1;MovementCondition;2023-05-17 13:41:44.1372
0,2767411;anonymous;423;-1,200897;FALSE;0;a02e71e6-fa63-4da5-af47-20c68a03468e;1;MovementCondition;2023-05-17 13:41:44.1515
0,2767411;anonymous;424;-1,001251;FALSE;0;a02e71e6-fa63-4da5-af47-20c68a03468e;1;MovementCondition;2023-05-17 13:41:44.1664
0,2767411;anonymous;425;-0,850708;FALSE;0;a02e71e6-fa63-4da5-af47-20c68a03468e;1;MovementCondition;2023-05-17 13:41:44.1808
