AvatarPosition;Email;Framecount;HandPositionChange;HandRotation;HitDetected;HitPatternID;HitTotal;PatternID;SequenceID;SessionID;SpeedModifier;SteeringType;Timestamp;TotalHandPositionChange;TotalHandRotation
-0,6773347;anonymous;644;0,001114937;6,017893;FALSE;NULL;0;0;1;903f2451-8c1a-42bc-8ff7-c213c976064e;1;MovementCondition;2023-05-18 13:01:59.3111;0,1011643;41,23481
-0,6773347;anonymous;645;0,001777665;4,561713;FALSE;NULL;0;0;1;903f2451-8c1a-42bc-8ff7-c213c976064e;1;MovementCondition;2023-05-18 13:01:59.3250;0,102942;45,79653
-0,6773347;anonymous;646;0,001233525;3,610863;FALSE;NULL;0;0;1;903f2451-8c1a-42bc-8ff7-c213c976064e;1;MovementCondition;2023-05-18 13:01:59.3414;0,1041755;49,40739
-0,6773347;anonymous;647;0,0008754555;4,354095;FALSE;NULL;0;0;1;903f2451-8c1a-42bc-8ff7-c213c976064e;1;MovementCondition;2023-05-18 13:01:59.3663;0,105051;53,76149
-0,6773347;anonymous;648;0,0009914371;5,126384;FALSE;NULL;0;0;1;903f2451-8c1a-42bc-8ff7-c213c976064e;1;MovementCondition;2023-05-18 13:01:59.3801;0,1060424;58,88787
-0,6773347;anonymous;649;0,001819345;5,174562;FALSE;NULL;0;0;1;903f2451-8c1a-42bc-8ff7-c213c976064e;1;MovementCondition;2023-05-18 13:01:59.3945;0,1078617;64,06243
-0,6773347;anonymous;650;0,00110915;4,075751;FALSE;NULL;0;0;1;903f2451-8c1a-42bc-8ff7-c213c976064e;1;MovementCondition;2023-05-18 13:01:59.4085;0,1089709;68,13818
-0,6773347;anonymous;651;0,001793496;2,919603;FALSE;NULL;0;0;1;903f2451-8c1a-42bc-8ff7-c213c976064e;1;MovementCondition;2023-05-18 13:01:59.4243;0,1107644;71,05779
-0,6773347;anonymous;652;0,003258933;3,296509;FALSE;NULL;0;0;1;903f2451-8c1a-42bc-8ff7-c213c976064e;1;MovementCondition;2023-05-18 13:01:59.4508;0,1140233;74,35429
-0,6773347;anonymous;653;0,002483249;3,094869;FALSE;NULL;0;0;1;903f2451-8c1a-42bc-8ff7-c213c976064e;1;MovementCondition;2023-05-18 13:01:59.4641;0,1165066;77,44917
-0,6773347;anonymous;654;0,002516568;3,340333;FALSE;NULL;0;0;1;903f2451-8c1a-42bc-8ff7-c213c976064e;1;MovementCondition;2023-05-18 13:01:59.4785;0,1190231;80,7895
-0,6773347;anonymous;655;0,002521004;3,906459;FALSE;NULL;0;0;1;903f2451-8c1a-42bc-8ff7-c213c976064e;1;MovementCondition;2023-05-18 13:01:59.4922;0,1215441;84,69595
-0,6773347;anonymous;656;0,001656979;4,767896;FALSE;NULL;0;0;1;903f2451-8c1a-42bc-8ff7-c213c976064e;1;MovementCondition;2023-05-18 13:01:59.5069;0,1232011;89,46385
-0,6773347;anonymous;657;0,003602489;6,817342;FALSE;NULL;0;0;1;903f2451-8c1a-42bc-8ff7-c213c976064e;1;MovementCondition;2023-05-18 13:01:59.5339;0,1268036;96,2812
-0,6773347;anonymous;658;0,009156564;6,171115;FALSE;NULL;0;0;1;903f2451-8c1a-42bc-8ff7-c213c976064e;1;MovementCondition;2023-05-18 13:01:59.5483;0,1359602;102,4523
-0,6773347;anonymous;659;0,003877142;3,906908;FALSE;NULL;0;0;1;903f2451-8c1a-42bc-8ff7-c213c976064e;1;MovementCondition;2023-05-18 13:01:59.5615;0,1398373;106,3592
-0,6773347;anonymous;660;0,003359663;3,014452;FALSE;NULL;0;0;1;903f2451-8c1a-42bc-8ff7-c213c976064e;1;MovementCondition;2023-05-18 13:01:59.5763;0,143197;109,3737
-0,6773347;anonymous;661;0,0095884;4,615323;FALSE;NULL;0;0;1;903f2451-8c1a-42bc-8ff7-c213c976064e;1;MovementCondition;2023-05-18 13:01:59.5902;0,1527854;113,989
-0,6773347;anonymous;662;0,004282123;4,268231;FALSE;NULL;0;0;1;903f2451-8c1a-42bc-8ff7-c213c976064e;1;MovementCondition;2023-05-18 13:01:59.6175;0,1570675;118,2572
-0,6773347;anonymous;663;0,002790045;4,532063;FALSE;NULL;0;0;1;903f2451-8c1a-42bc-8ff7-c213c976064e;1;MovementCondition;2023-05-18 13:01:59.6323;0,1598576;122,7893
-0,6773347;anonymous;664;0,002024866;6,275586;FALSE;NULL;0;0;1;903f2451-8c1a-42bc-8ff7-c213c976064e;1;MovementCondition;2023-05-18 13:01:59.6461;0,1618824;129,0649
-0,6773347;anonymous;665;0,000830149;8,042386;FALSE;NULL;0;0;1;903f2451-8c1a-42bc-8ff7-c213c976064e;1;MovementCondition;2023-05-18 13:01:59.6594;0,1627126;137,1073
-0,6784492;anonymous;666;0,003177827;10,75626;FALSE;NULL;0;0;1;903f2451-8c1a-42bc-8ff7-c213c976064e;1;MovementCondition;2023-05-18 13:01:59.6743;0,1658904;147,8635
-0,6824391;anonymous;667;0,001943586;11,48909;FALSE;NULL;0;0;1;903f2451-8c1a-42bc-8ff7-c213c976064e;1;MovementCondition;2023-05-18 13:01:59.7009;0,167834;159,3526
-0,6836715;anonymous;668;0,001808739;10,84143;FALSE;NULL;0;0;1;903f2451-8c1a-42bc-8ff7-c213c976064e;1;MovementCondition;2023-05-18 13:01:59.7163;0,1696427;170,194
-0,6836715;anonymous;669;0,001717352;8,837743;FALSE;NULL;0;0;1;903f2451-8c1a-42bc-8ff7-c213c976064e;1;MovementCondition;2023-05-18 13:01:59.7290;0,1713601;179,0318
-0,6836715;anonymous;670;0,002020786;6,480556;FALSE;NULL;0;0;1;903f2451-8c1a-42bc-8ff7-c213c976064e;1;MovementCondition;2023-05-18 13:01:59.7441;0,1733809;185,5123
-0,6836715;anonymous;671;0,0004217091;4,791574;FALSE;NULL;0;0;1;903f2451-8c1a-42bc-8ff7-c213c976064e;1;MovementCondition;2023-05-18 13:01:59.7574;0,1738026;190,3039
-0,6836715;anonymous;672;0,003409709;4,653794;FALSE;NULL;0;0;1;903f2451-8c1a-42bc-8ff7-c213c976064e;1;MovementCondition;2023-05-18 13:01:59.7742;0,1772123;194,9577
-0,6836715;anonymous;673;0,003102645;2,900401;FALSE;NULL;0;0;1;903f2451-8c1a-42bc-8ff7-c213c976064e;1;MovementCondition;2023-05-18 13:01:59.7992;0,1803149;197,8581
-0,6836715;anonymous;674;0,001721766;1,046076;FALSE;NULL;0;0;1;903f2451-8c1a-42bc-8ff7-c213c976064e;1;MovementCondition;2023-05-18 13:01:59.8141;0,1820367;198,9042
-0,6836715;anonymous;675;0,002354462;1,601459;FALSE;NULL;0;0;1;903f2451-8c1a-42bc-8ff7-c213c976064e;1;MovementCondition;2023-05-18 13:01:59.8263;0,1843911;200,5057
-0,6836715;anonymous;676;0,001413567;3,04535;FALSE;NULL;0;0;1;903f2451-8c1a-42bc-8ff7-c213c976064e;1;MovementCondition;2023-05-18 13:01:59.8417;0,1858047;203,551
-0,6836715;anonymous;677;0,00123968;4,544796;FALSE;NULL;0;0;1;903f2451-8c1a-42bc-8ff7-c213c976064e;1;MovementCondition;2023-05-18 13:01:59.8571;0,1870444;208,0958
-0,6836715;anonymous;678;0,004068087;5,696675;FALSE;NULL;0;0;1;903f2451-8c1a-42bc-8ff7-c213c976064e;1;MovementCondition;2023-05-18 13:01:59.8832;0,1911125;213,7925
-0,6836715;anonymous;679;0,002233427;5,294993;FALSE;NULL;0;0;1;903f2451-8c1a-42bc-8ff7-c213c976064e;1;MovementCondition;2023-05-18 13:01:59.8971;0,1933459;219,0875
-0,6836715;anonymous;680;0,0007857284;3,795246;FALSE;NULL;0;0;1;903f2451-8c1a-42bc-8ff7-c213c976064e;1;MovementCondition;2023-05-18 13:01:59.9104;0,1941316;222,8827
-0,6836715;anonymous;681;0,001061353;1,307728;FALSE;NULL;0;0;1;903f2451-8c1a-42bc-8ff7-c213c976064e;1;MovementCondition;2023-05-18 13:01:59.9253;0,195193;224,1904
-0,6836715;anonymous;682;0,001888433;-2,063995;FALSE;NULL;0;0;1;903f2451-8c1a-42bc-8ff7-c213c976064e;1;MovementCondition;2023-05-18 13:01:59.9405;0,1970814;222,1264
-0,6836715;anonymous;683;0,00241356;-4,714813;FALSE;NULL;0;0;1;903f2451-8c1a-42bc-8ff7-c213c976064e;1;MovementCondition;2023-05-18 13:01:59.9659;0,199495;217,4116
-0,6836715;anonymous;684;0,003028378;-6,002563;FALSE;NULL;0;0;1;903f2451-8c1a-42bc-8ff7-c213c976064e;1;MovementCondition;2023-05-18 13:01:59.9802;0,2025234;211,4091
-0,6836715;anonymous;685;0,001123345;-5,304962;FALSE;NULL;0;0;1;903f2451-8c1a-42bc-8ff7-c213c976064e;1;MovementCondition;2023-05-18 13:01:59.9941;0,2036467;206,1041
-0,6836715;anonymous;686;0,0005198059;-4,392975;FALSE;NULL;0;0;1;903f2451-8c1a-42bc-8ff7-c213c976064e;1;MovementCondition;2023-05-18 13:02:00.0091;0,2041665;201,7111
-0,6836715;anonymous;687;0,0009468835;-4,550476;FALSE;NULL;0;0;1;903f2451-8c1a-42bc-8ff7-c213c976064e;1;MovementCondition;2023-05-18 13:02:00.0250;0,2051134;197,1607
-0,6836715;anonymous;688;0,001370867;-6,588379;FALSE;NULL;0;0;1;903f2451-8c1a-42bc-8ff7-c213c976064e;1;MovementCondition;2023-05-18 13:02:00.0495;0,2064843;190,5723
-0,6836715;anonymous;689;0,0002626354;-9,201477;FALSE;NULL;0;0;1;903f2451-8c1a-42bc-8ff7-c213c976064e;1;MovementCondition;2023-05-18 13:02:00.0633;0,2067469;181,3708
-0,6816095;anonymous;690;0,0008314659;-11,46832;FALSE;NULL;0;0;1;903f2451-8c1a-42bc-8ff7-c213c976064e;1;MovementCondition;2023-05-18 13:02:00.0771;0,2075784;169,9025
-0,6765117;anonymous;691;0,002009083;-13,55927;FALSE;NULL;0;0;1;903f2451-8c1a-42bc-8ff7-c213c976064e;1;MovementCondition;2023-05-18 13:02:00.0904;0,2095874;156,3432
-0,6682906;anonymous;692;0,003579464;-15,10577;FALSE;NULL;0;0;1;903f2451-8c1a-42bc-8ff7-c213c976064e;1;MovementCondition;2023-05-18 13:02:00.1072;0,2131669;141,2374
-0,6535586;anonymous;693;0,003539801;-15,77719;FALSE;NULL;0;0;1;903f2451-8c1a-42bc-8ff7-c213c976064e;1;MovementCondition;2023-05-18 13:02:00.1334;0,2167067;125,4603
-0,6449912;anonymous;694;0,004419033;-16,12335;FALSE;NULL;0;0;1;903f2451-8c1a-42bc-8ff7-c213c976064e;1;MovementCondition;2023-05-18 13:02:00.1461;0,2211257;109,3369
-0,6388314;anonymous;695;0,003407886;-14,30579;FALSE;NULL;0;0;1;903f2451-8c1a-42bc-8ff7-c213c976064e;1;MovementCondition;2023-05-18 13:02:00.1615;0,2245336;95,03111
-0,6357617;anonymous;696;0,002267469;-12,2171;FALSE;NULL;0;0;1;903f2451-8c1a-42bc-8ff7-c213c976064e;1;MovementCondition;2023-05-18 13:02:00.1754;0,2268011;82,81401
-0,6352975;anonymous;697;0,001853333;-10,28906;FALSE;NULL;0;0;1;903f2451-8c1a-42bc-8ff7-c213c976064e;1;MovementCondition;2023-05-18 13:02:00.1912;0,2286544;72,52495
-0,6352975;anonymous;698;0,003667272;-7,93396;FALSE;NULL;0;0;1;903f2451-8c1a-42bc-8ff7-c213c976064e;1;MovementCondition;2023-05-18 13:02:00.2184;0,2323217;64,59099
-0,6352975;anonymous;699;0,004427785;-4,274109;FALSE;NULL;0;0;1;903f2451-8c1a-42bc-8ff7-c213c976064e;1;MovementCondition;2023-05-18 13:02:00.2312;0,2367495;60,31688
-0,6352975;anonymous;700;0,002153849;-0,0770874;FALSE;NULL;0;0;1;903f2451-8c1a-42bc-8ff7-c213c976064e;1;MovementCondition;2023-05-18 13:02:00.2462;0,2389033;60,23979
-0,6352975;anonymous;701;0,002714397;4,369285;FALSE;NULL;0;0;1;903f2451-8c1a-42bc-8ff7-c213c976064e;1;MovementCondition;2023-05-18 13:02:00.2595;0,2416177;64,60908
-0,6352975;anonymous;702;0,002969041;7,936203;FALSE;NULL;0;0;1;903f2451-8c1a-42bc-8ff7-c213c976064e;1;MovementCondition;2023-05-18 13:02:00.2749;0,2445868;72,54528
-0,6352975;anonymous;703;0,006510562;4,0131;FALSE;NULL;0;0;1;903f2451-8c1a-42bc-8ff7-c213c976064e;1;MovementCondition;2023-05-18 13:02:00.3006;0,2510973;76,55838
-0,6352975;anonymous;704;0,004695285;1,189089;FALSE;NULL;0;0;1;903f2451-8c1a-42bc-8ff7-c213c976064e;1;MovementCondition;2023-05-18 13:02:00.3144;0,2557926;77,74747
-0,6352975;anonymous;705;0,002059049;-0,3256226;FALSE;NULL;0;0;1;903f2451-8c1a-42bc-8ff7-c213c976064e;1;MovementCondition;2023-05-18 13:02:00.3290;0,2578517;77,42184
-0,6352975;anonymous;706;0,002653761;-0,5232544;FALSE;NULL;0;0;1;903f2451-8c1a-42bc-8ff7-c213c976064e;1;MovementCondition;2023-05-18 13:02:00.3434;0,2605054;76,89859
-0,6352975;anonymous;707;0,004476047;-1,704132;FALSE;NULL;0;0;1;903f2451-8c1a-42bc-8ff7-c213c976064e;1;MovementCondition;2023-05-18 13:02:00.3584;0,2649814;75,19446
-0,6352975;anonymous;708;0,002277196;-4,492981;FALSE;NULL;0;0;1;903f2451-8c1a-42bc-8ff7-c213c976064e;1;MovementCondition;2023-05-18 13:02:00.3840;0,2672586;70,70148
-0,6352975;anonymous;709;0,004866575;-5,785095;FALSE;NULL;0;0;1;903f2451-8c1a-42bc-8ff7-c213c976064e;1;MovementCondition;2023-05-18 13:02:00.3985;0,2721252;64,91638
-0,6352975;anonymous;710;0,004500918;-3,155548;FALSE;NULL;0;0;1;903f2451-8c1a-42bc-8ff7-c213c976064e;1;MovementCondition;2023-05-18 13:02:00.4157;0,2766261;61,76083
-0,6352975;anonymous;711;0,003610438;0,1140879;FALSE;NULL;0;0;1;903f2451-8c1a-42bc-8ff7-c213c976064e;1;MovementCondition;2023-05-18 13:02:00.4284;0,2802366;61,87492
-0,6352975;anonymous;712;0,002233298;2,227452;FALSE;NULL;0;0;1;903f2451-8c1a-42bc-8ff7-c213c976064e;1;MovementCondition;2023-05-18 13:02:00.4440;0,2824699;64,10237
-0,6352975;anonymous;713;0,003830786;3,471449;FALSE;NULL;0;0;1;903f2451-8c1a-42bc-8ff7-c213c976064e;1;MovementCondition;2023-05-18 13:02:00.4684;0,2863007;67,57382
-0,6352975;anonymous;714;0,003379395;4,544885;FALSE;NULL;0;0;1;903f2451-8c1a-42bc-8ff7-c213c976064e;1;MovementCondition;2023-05-18 13:02:00.4835;0,2896801;72,11871
-0,6352975;anonymous;715;0,002509742;5,244686;FALSE;NULL;0;0;1;903f2451-8c1a-42bc-8ff7-c213c976064e;1;MovementCondition;2023-05-18 13:02:00.4973;0,2921898;77,36339
-0,6352975;anonymous;716;0,002147593;6,904515;FALSE;NULL;0;0;1;903f2451-8c1a-42bc-8ff7-c213c976064e;1;MovementCondition;2023-05-18 13:02:00.5095;0,2943374;84,26791
-0,6352975;anonymous;717;0,004173229;8,7964;FALSE;NULL;0;0;1;903f2451-8c1a-42bc-8ff7-c213c976064e;1;MovementCondition;2023-05-18 13:02:00.5267;0,2985106;93,06431
-0,6352975;anonymous;718;0,00526741;7,696825;FALSE;NULL;0;0;1;903f2451-8c1a-42bc-8ff7-c213c976064e;1;MovementCondition;2023-05-18 13:02:00.5515;0,303778;100,7611
-0,6352975;anonymous;719;0,002165472;7,241929;FALSE;NULL;0;0;1;903f2451-8c1a-42bc-8ff7-c213c976064e;1;MovementCondition;2023-05-18 13:02:00.5653;0,3059435;108,0031
-0,6352975;anonymous;720;0,00289447;5,771453;FALSE;NULL;0;0;1;903f2451-8c1a-42bc-8ff7-c213c976064e;1;MovementCondition;2023-05-18 13:02:00.5784;0,308838;113,7745
-0,6352975;anonymous;721;0,003704234;4,799968;FALSE;NULL;0;0;1;903f2451-8c1a-42bc-8ff7-c213c976064e;1;MovementCondition;2023-05-18 13:02:00.5924;0,3125422;118,5745
-0,6352975;anonymous;722;0,003201853;4,46355;FALSE;NULL;0;0;1;903f2451-8c1a-42bc-8ff7-c213c976064e;1;MovementCondition;2023-05-18 13:02:00.6073;0,315744;123,038
-0,6352975;anonymous;723;0,004254498;4,164142;FALSE;NULL;0;0;1;903f2451-8c1a-42bc-8ff7-c213c976064e;1;MovementCondition;2023-05-18 13:02:00.6344;0,3199985;127,2022
-0,6352975;anonymous;724;0,003486766;3,569064;FALSE;NULL;0;0;1;903f2451-8c1a-42bc-8ff7-c213c976064e;1;MovementCondition;2023-05-18 13:02:00.6483;0,3234853;130,7712
-0,6352975;anonymous;725;0,001612994;3,493979;FALSE;NULL;0;0;1;903f2451-8c1a-42bc-8ff7-c213c976064e;1;MovementCondition;2023-05-18 13:02:00.6623;0,3250982;134,2652
-0,6352975;anonymous;726;0,001893867;3,641414;FALSE;NULL;0;0;1;903f2451-8c1a-42bc-8ff7-c213c976064e;1;MovementCondition;2023-05-18 13:02:00.6772;0,3269921;137,9066
-0,6352975;anonymous;727;0,003510484;3,854466;FALSE;NULL;0;0;1;903f2451-8c1a-42bc-8ff7-c213c976064e;1;MovementCondition;2023-05-18 13:02:00.6907;0,3305026;141,7611
-0,6352975;anonymous;728;0,005145655;4,090448;FALSE;NULL;0;0;1;903f2451-8c1a-42bc-8ff7-c213c976064e;1;MovementCondition;2023-05-18 13:02:00.7072;0,3356483;145,8515
-0,6352975;anonymous;729;0,003496233;3,721997;FALSE;NULL;0;0;1;903f2451-8c1a-42bc-8ff7-c213c976064e;1;MovementCondition;2023-05-18 13:02:00.7323;0,3391445;149,5735
-0,6352975;anonymous;730;0,003554703;3,817909;FALSE;NULL;0;0;1;903f2451-8c1a-42bc-8ff7-c213c976064e;1;MovementCondition;2023-05-18 13:02:00.7468;0,3426992;153,3914
-0,6352975;anonymous;731;0,002660753;4,241776;FALSE;NULL;0;0;1;903f2451-8c1a-42bc-8ff7-c213c976064e;1;MovementCondition;2023-05-18 13:02:00.7590;0,34536;157,6332
-0,6352975;anonymous;732;0,002909537;3,751826;FALSE;NULL;0;0;1;903f2451-8c1a-42bc-8ff7-c213c976064e;1;MovementCondition;2023-05-18 13:02:00.7739;0,3482695;161,385
-0,6352975;anonymous;733;0,001324233;-0,3572083;FALSE;NULL;0;0;1;903f2451-8c1a-42bc-8ff7-c213c976064e;1;MovementCondition;2023-05-18 13:02:00.8011;0,3495937;161,0278
-0,6352975;anonymous;734;0,002415375;-4,195099;FALSE;NULL;0;0;1;903f2451-8c1a-42bc-8ff7-c213c976064e;1;MovementCondition;2023-05-18 13:02:00.8154;0,3520091;156,8327
-0,6352975;anonymous;735;0,002401712;-5,429016;FALSE;NULL;0;0;1;903f2451-8c1a-42bc-8ff7-c213c976064e;1;MovementCondition;2023-05-18 13:02:00.8291;0,3544108;151,4037
-0,6352975;anonymous;736;0,002911443;-5,508026;FALSE;NULL;0;0;1;903f2451-8c1a-42bc-8ff7-c213c976064e;1;MovementCondition;2023-05-18 13:02:00.8440;0,3573223;145,8957
-0,6352975;anonymous;737;0,002076769;-5,739777;FALSE;NULL;0;0;1;903f2451-8c1a-42bc-8ff7-c213c976064e;1;MovementCondition;2023-05-18 13:02:00.8582;0,3593991;140,1559
-0,6352975;anonymous;738;0,003372671;-6,681396;FALSE;NULL;0;0;1;903f2451-8c1a-42bc-8ff7-c213c976064e;1;MovementCondition;2023-05-18 13:02:00.8741;0,3627717;133,4745
-0,6352975;anonymous;739;0,007325041;-9,599792;FALSE;NULL;0;0;1;903f2451-8c1a-42bc-8ff7-c213c976064e;1;MovementCondition;2023-05-18 13:02:00.8986;0,3700968;123,8747
-0,6340553;anonymous;740;0,005964419;-10,87225;FALSE;NULL;0;0;1;903f2451-8c1a-42bc-8ff7-c213c976064e;1;MovementCondition;2023-05-18 13:02:00.9136;0,3760612;113,0025
-0,6340553;anonymous;741;0,003474393;-9,794525;FALSE;NULL;0;0;1;903f2451-8c1a-42bc-8ff7-c213c976064e;1;MovementCondition;2023-05-18 13:02:00.9274;0,3795356;103,2079
-0,6340553;anonymous;742;0,003300532;-8,730988;FALSE;NULL;0;0;1;903f2451-8c1a-42bc-8ff7-c213c976064e;1;MovementCondition;2023-05-18 13:02:00.9435;0,3828361;94,47696
-0,6340553;anonymous;743;0,001946559;-8,307678;FALSE;NULL;0;0;1;903f2451-8c1a-42bc-8ff7-c213c976064e;1;MovementCondition;2023-05-18 13:02:00.9584;0,3847827;86,16928
