AvatarPosition;Email;Framecount;HandPositionChange;HandRotation;HitDetected;HitPatternID;HitTotal;PatternID;SequenceID;SessionID;SpeedModifier;SteeringType;Timestamp;TotalHandPositionChange;TotalHandRotation
-0,5762193;anonymous;599;0,0004941233;-6,716553;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:34.8300;12,14188;-799,5853
-0,5762193;anonymous;600;9,865121E-05;-6,547424;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:34.8453;12,14198;-806,1327
-0,5762193;anonymous;601;0,0006475067;-6,407379;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:34.8591;12,14263;-812,54
-0,5762193;anonymous;602;0,000103172;-6,465942;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:34.8740;12,14273;-819,006
-0,5762193;anonymous;603;0,0004381954;-6,548004;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:34.8880;12,14317;-825,554
-0,5762193;anonymous;604;0,001099439;-6,864471;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:34.9143;12,14427;-832,4185
-0,5762193;anonymous;605;0,0004722172;-7,135376;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:34.9282;12,14474;-839,5538
-0,5762193;anonymous;606;0,0004169601;-7,388641;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:34.9426;12,14516;-846,9425
-0,5762193;anonymous;607;0,0002893567;-7,510864;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:34.9564;12,14544;-854,4534
-0,5762193;anonymous;608;0,0001783069;-7,400391;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:34.9727;12,14562;-861,8538
-0,5762193;anonymous;609;0,0002723912;-7,246246;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:34.9971;12,1459;-869,1
-0,5762193;anonymous;610;0,0004404903;-7,215637;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:35.0140;12,14634;-876,3156
-0,5762193;anonymous;611;0,0002030335;-7,215363;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:35.0254;12,14654;-883,531
-0,5762193;anonymous;612;0,0004655352;-7,266479;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:35.0402;12,14701;-890,7975
-0,5762193;anonymous;613;0,0003448653;-7,340759;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:35.0551;12,14735;-898,1382
-0,5762193;anonymous;614;0,000300392;-7,371918;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:35.0812;12,14765;-905,5101
-0,5762193;anonymous;615;0,0002383821;-7,370453;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:35.0950;12,14789;-912,8806
-0,5762193;anonymous;616;0,0003745957;-7,383575;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:35.1094;12,14826;-920,2642
-0,5762193;anonymous;617;0,0003306927;-7,463196;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:35.1237;12,14859;-927,7274
-0,5762193;anonymous;618;0,0006249349;-7,817322;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:35.1381;12,14922;-935,5447
-0,5762193;anonymous;619;0,0004423768;-7,96701;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:35.1651;12,14966;-943,5117
-0,5762193;anonymous;620;0,00040457;-8,252167;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:35.1795;12,15007;-951,7639
-0,5762193;anonymous;621;0,0004164182;-8,805481;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:35.1938;12,15048;-960,5694
-1,041341;anonymous;622;0,0003640877;-9,37207;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:35.2081;12,15085;-969,9415
-1,086819;anonymous;623;0,0002600939;-9,781372;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:35.2225;12,15111;-979,7228
-1,158342;anonymous;624;0,0002633112;-10,42508;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:35.2492;12,15137;-990,1479
-1,27729;anonymous;625;0,0001327354;-11,49561;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:35.2625;12,1515;-1001,644
-1,362356;anonymous;626;6,881596E-05;-12,2612;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:35.2774;12,15157;-1013,905
-1,401364;anonymous;627;0,0002624671;-12,61227;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:35.2912;12,15183;-1026,517
-1,381341;anonymous;628;0,0003337714;-12,43207;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:35.3050;12,15217;-1038,949
-1,286391;anonymous;629;0,0001031895;-11,57751;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:35.3335;12,15227;-1050,527
-1,286391;anonymous;630;0,0001678428;-11,47794;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:35.3485;12,15244;-1062,005
-1,286391;anonymous;631;0,0002512744;-11,50058;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:35.3602;12,15269;-1073,505
-1,286391;anonymous;632;0,0005853005;-11,63342;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:35.3751;12,15328;-1085,139
-1,286391;anonymous;633;0,0004461254;-11,75192;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:35.3895;12,15372;-1096,891
-1,286391;anonymous;634;0,0001970908;-11,73163;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:35.4053;12,15392;-1108,622
-1,286391;anonymous;635;0,0003079486;-11,61136;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:35.4304;12,15423;-1120,234
-1,286391;anonymous;636;0,0001242208;-11,69058;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:35.4436;12,15435;-1131,924
-1,286391;anonymous;637;0,0003969674;-12,16824;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:35.4584;12,15475;-1144,092
-1,543054;anonymous;638;0,000785197;-13,88748;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:35.4727;12,15553;-1157,98
-1,641334;anonymous;639;0,0002622342;-14,772;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:35.4885;12,1558;-1172,752
-1,609894;anonymous;640;0,0002563828;-14,48904;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:35.5140;12,15605;-1187,241
-1,551615;anonymous;641;8,645959E-05;-13,96454;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:35.5274;12,15614;-1201,205
-1,500824;anonymous;642;0,0002906364;-13,50742;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:35.5412;12,15643;-1214,713
-1,500824;anonymous;643;0,0002301386;-13,29446;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:35.5559;12,15666;-1228,007
-1,500824;anonymous;644;7,749826E-05;-13,32465;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:35.5712;12,15674;-1241,332
-1,500824;anonymous;645;0,0001872539;-13,63046;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:35.5881;12,15692;-1254,962
-1,500824;anonymous;646;0,0002996218;-14,22672;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:35.6142;12,15722;-1269,189
-1,500824;anonymous;647;0,0001870138;-13,97369;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:35.6296;12,15741;-1283,163
-1,500824;anonymous;648;1,769138E-05;-13,82919;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:35.6413;12,15743;-1296,992
-1,500824;anonymous;649;0,0002825131;-13,42722;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:35.6551;12,15771;-1310,419
-1,500824;anonymous;650;0,0005036618;-13,16385;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:35.6812;12,15821;-1323,583
-1,500824;anonymous;651;0,0001036994;-13,30225;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:35.6956;12,15832;-1336,885
-1,500824;anonymous;652;7,288641E-05;-13,37924;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:35.7094;12,15839;-1350,264
-1,500824;anonymous;653;5,018434E-05;-13,36667;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:35.7222;12,15844;-1363,631
-1,500824;anonymous;654;0,0001772032;-13,16138;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:35.7381;12,15862;-1376,792
-1,319621;anonymous;655;0,0006696851;-11,87659;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:35.7642;12,15929;-1388,669
-1,285343;anonymous;656;0,0002745879;-11,56808;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:35.7775;12,15956;-1400,237
-1,285343;anonymous;657;0,0002785037;-11,53354;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:35.7923;12,15984;-1411,771
-1,285343;anonymous;658;0,000294137;-11,68066;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:35.8051;12,16013;-1423,451
-1,285343;anonymous;659;0,0001867775;-11,87473;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:35.8219;12,16032;-1435,326
-1,285343;anonymous;660;0,0007678199;-12,53351;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:35.8474;12,16109;-1447,86
-1,285343;anonymous;661;0,0009408352;-13,09985;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:35.8612;12,16203;-1460,959
-1,285343;anonymous;662;0,0001196823;-13,06976;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:35.8750;12,16215;-1474,029
-1,285343;anonymous;663;0,0002825923;-12,77002;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:35.8894;12,16243;-1486,799
-1,285343;anonymous;664;0,000116698;-12,58264;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:35.9053;12,16255;-1499,382
-1,285343;anonymous;665;0,0002872581;-12,31909;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:35.9314;12,16284;-1511,701
-1,285343;anonymous;666;0,0001211575;-12,3761;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:35.9442;12,16296;-1524,077
-1,285343;anonymous;667;0,0001034886;-12,42786;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:35.9585;12,16306;-1536,505
-1,285343;anonymous;668;0,0001018759;-12,46918;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:35.9728;12,16316;-1548,974
-1,285343;anonymous;669;0,0001293661;-12,46008;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:35.9891;12,16329;-1561,434
-1,285343;anonymous;670;0,0002386231;-12,11987;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:36.0163;12,16353;-1573,554
-1,285343;anonymous;671;0,0002973797;-11,89856;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:36.0301;12,16383;-1585,453
-1,285343;anonymous;672;0,0003058033;-11,88174;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:36.0439;12,16413;-1597,334
-1,285343;anonymous;673;3,407384E-05;-12,02396;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:36.0572;12,16417;-1609,358
-1,285343;anonymous;674;0,0002447567;-12,19992;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:36.0720;12,16441;-1621,558
-1,285343;anonymous;675;9,681121E-05;-12,28098;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:36.0983;12,16451;-1633,839
-1,285343;anonymous;676;0,0001019105;-12,16559;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:36.1127;12,16461;-1646,005
-1,285343;anonymous;677;0,000232117;-11,7496;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:36.1257;12,16484;-1657,755
-1,285343;anonymous;678;0,0001433529;-11,34656;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:36.1401;12,16499;-1669,101
-1,285343;anonymous;679;0,0004139731;-10,82022;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:36.1560;12,1654;-1679,921
-1,285343;anonymous;680;8,650161E-05;-11,2326;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:36.1805;12,16549;-1691,154
-1,285343;anonymous;681;0,0001340385;-11,41489;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:36.1953;12,16562;-1702,569
-1,285343;anonymous;682;0,0001058844;-11,64487;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:36.2091;12,16573;-1714,214
-1,285343;anonymous;683;0,0001281763;-11,62689;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:36.2225;12,16586;-1725,841
-1,285343;anonymous;684;0,0001250314;-11,46677;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:36.2382;12,16598;-1737,307
-1,285343;anonymous;685;0,0004466988;-10,49399;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:36.2643;12,16643;-1747,801
-1,285343;anonymous;686;0,0004164652;-9,93808;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:36.2782;12,16684;-1757,74
-1,285343;anonymous;687;0,000105025;-10,23837;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:36.2925;12,16695;-1767,978
-1,285343;anonymous;688;0,0002345857;-10,69574;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:36.3063;12,16718;-1778,674
-1,285343;anonymous;689;0,0002139741;-11,12656;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:36.3211;12,1674;-1789,8
-1,285343;anonymous;690;0,0001461275;-11,13821;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:36.3473;12,16754;-1800,938
-1,285343;anonymous;691;2,975665E-05;-11,04193;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:36.3616;12,16757;-1811,98
-1,285343;anonymous;692;0,000108249;-10,7847;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:36.3764;12,16768;-1822,765
-1,285343;anonymous;693;2,186933E-05;-10,8389;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:36.3898;12,1677;-1833,604
-1,285343;anonymous;694;0,0001377206;-11,09894;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:36.4051;12,16784;-1844,703
-1,412198;anonymous;695;0,001048134;-12,70978;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:36.4322;12,16889;-1857,412
-1,496925;anonymous;696;0,001113925;-13,47232;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:36.4457;12,17;-1870,885
-1,503438;anonymous;697;0,0006620944;-13,53094;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:36.4597;12,17066;-1884,416
-1,463352;anonymous;698;0,0002846835;-13,17017;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:36.4739;12,17095;-1897,586
-1,400842;anonymous;699;0,0005957607;-12,60757;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:36.4882;12,17155;-1910,193
-1,400842;anonymous;700;0,0003947838;-12,40134;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:36.5152;12,17194;-1922,595
-1,400842;anonymous;701;0,0002785608;-12,42056;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:36.5297;12,17222;-1935,015
-1,400842;anonymous;702;0,0003489227;-12,54645;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:36.5440;12,17257;-1947,562
-1,400842;anonymous;703;0,0004266016;-12,77383;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:36.5573;12,17299;-1960,335
-1,400842;anonymous;704;0,0001675053;-12,81818;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:36.5721;12,17316;-1973,154
-1,400842;anonymous;705;6,84428E-05;-12,71063;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:36.5992;12,17323;-1985,864
-1,400842;anonymous;706;0,0003313717;-12,65817;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:36.6136;12,17356;-1998,522
-1,400842;anonymous;707;0,0001808507;-12,63605;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:36.6270;12,17374;-2011,158
-1,400842;anonymous;708;0,0001697381;-12,6113;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:36.6413;12,17391;-2023,77
-1,400842;anonymous;709;0,000270166;-12,50177;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:36.6561;12,17418;-2036,271
-1,400842;anonymous;710;0,0001434533;-12,49759;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:36.6832;12,17433;-2048,769
-1,400842;anonymous;711;0,0002432846;-12,6452;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:36.6970;12,17457;-2061,414
-1,400842;anonymous;712;0,0002432699;-12,87918;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:36.7113;12,17481;-2074,293
-1,400842;anonymous;713;0,0001516587;-12,90808;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:36.7251;12,17496;-2087,202
-1,400842;anonymous;714;1,041398E-05;-12,84366;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:36.7384;12,17497;-2100,045
-1,400842;anonymous;715;0,0002746573;-12,66327;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:36.7661;12,17525;-2112,709
-1,400842;anonymous;716;1,617005E-05;-12,71741;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:36.7803;12,17527;-2125,426
-1,400842;anonymous;717;0,0001931652;-12,84991;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:36.7940;12,17546;-2138,276
-1,400842;anonymous;718;0,0002427021;-13,24353;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:36.8085;12,1757;-2151,52
-1,400842;anonymous;719;0,0002254131;-13,52966;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:36.8223;12,17593;-2165,049
-1,400842;anonymous;720;3,647854E-05;-13,40216;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:36.8382;12,17596;-2178,451
-1,400842;anonymous;721;9,283201E-05;-13,07501;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:36.8638;12,17605;-2191,526
-1,400842;anonymous;722;0,0001111842;-12,87201;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:36.8771;12,17617;-2204,398
-1,400842;anonymous;723;8,713717E-05;-12,97525;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:36.8904;12,17625;-2217,374
-1,400842;anonymous;724;0,0001361815;-13,22009;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:36.9052;12,17639;-2230,594
-1,400842;anonymous;725;0,0005249358;-14,45206;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:36.9319;12,17691;-2245,046
-1,400842;anonymous;726;0,0001415644;-14,44897;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:36.9457;12,17706;-2259,495
-1,400842;anonymous;727;0,0002538096;-13,92587;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:36.9600;12,17731;-2273,421
-1,400842;anonymous;728;2,673986E-05;-13,7843;FALSE;NULL;0;0;5;db3daad1-aeac-44ae-aecd-49bdf802bb36;1;FlipMapCondition;2023-05-18 12:56:36.9739;12,17734;-2287,205
